Security Code,Issuer Name,Symbol,Security Name
502873,H.P. Cotton Textile Mills Ltd.,HPCOTTON,HP Cotton Textile Mills Ltd,,,,,
502893,United Interactive Limited,UNITEDINT,United Interactive Ltd,,,,,
502901,JAMSHRI REALTY LIMITED,JAMSHRI,Jamshri Realty Ltd,,,,,
502933,Katare Spinning Mills Ltd.,KATRSPG,Katare Spinning Mills Ltd,,,,,
502937,Kesoram Industries Ltd,KESORAMIND,Kesoram Industries Ltd,,,,,
502958,Lakshmi Mills Company ltd,LAKSHMIMIL,Lakshmi Mills Company Ltd,,,,,
502986,Vardhman Textiles Limted,VTL,Vardhman Textiles Ltd,,,,,
503031,Peninsula Land Limited,PENINLAND,Peninsula Land Ltd,,,,,
503092,Pasupati Spg. & Wvg. Mills Ltd.,PASUSPG,Pasupati Spinning & Weaving Mills Ltd,,,,,
503100,The Phoenix Mills Ltd.,PHOENIXLTD,The Phoenix Mills Ltd,,,,,
503101,Marathon Nextgen Realty Ltd,MARATHON,Marathon Nextgen Realty Ltd,,,,,
503127,Raja Bahadur International Ltd,RAJABAH,Raja Bahadur International Ltd,,,,,
503162,Reliance Chemotex Industries Ltd.,RELCHEMQ,Reliance Chemotex Industries Ltd,,,,,
503169,Ruby Mills Ltd.,RUBYMILLS,Ruby Mills Ltd,,,,,
503229,Simplex Realty Limited,SIMPLXREA,Simplex Realty Ltd,,,,,
503310,Swan Corp Limited,SWANCORP,Swan Corp Ltd,,,,,
503349,Victoria Mills Ltd.,VICTMILL,Victoria Mills Ltd,,,,,
503622,S.V. Trading & Agencies Ltd.,ZSVTRADI,SV Trading & Agencies Ltd ,,,,,
503624,Svaraj Trading & Agencies Ltd.,ZSVARAJT,Svaraj Trading & Agencies Ltd ,,,,,
503626,Manglam Global Corporations Limited,MANGLAM,Manglam Global Corporations Ltd,,,,,
503635,Shree Salasar Investment Ltd.,SALSAIN,Shree Salasar Investments Ltd,,,,,
503639,Apollo Ingredients Limited,APOLLOIN,Apollo Ingredients Ltd,,,,,
503641,Zodiac Ventures Limited,ZODIACVEN,Zodiac Ventures Ltd,,,,,
503657,Veer Energy & Infrastructure Limited,VEERENRGY,Veer Energy & Infrastructure Ltd,,,,,
503659,SW Investments Limited,SW1,SW Investments Ltd,,,,,
503663,Tilak Ventures Limited,TILAK,Tilak Ventures Ltd,,,,,
503671,Unijolly Investments Co. Ltd.,UNIJOLL,Unijolly Investments Company Ltd,,,,,
503675,Wagend Infra Venture Limited,WAGEND,Wagend Infra Venture Ltd,,,,,
503681,Elcid Investments Ltd.,ELCIDIN,EL CID Investments Ltd,,,,,
503685,Mediaone Global Entertainment Limited,MEDIAONE,Mediaone Global Entertainment Ltd,,,,,
503689,Healthy Investments Ltd.,HEALINV,Healthy Investments Ltd,,,,,
503696,Shreenath Investments Co. Ltd.,SHRENTI,Shreenath Investment Company Ltd,,,,,
503722,Banswara Syntex Ltd.,BANSWRAS,Banswara Syntex Ltd,,,,,
503772,Modella Woollens Ltd.,MODWOOL,Modella Woollens Ltd,,,,,
503776,Modipon Ltd.,MODIPON,Modipon Ltd,,,,,
503804,Shri Dinesh Mills Ltd.,SHRIDINE,Shri Dinesh Mills Ltd,,,,,
503806,SRF Ltd.,SRF,SRF Ltd,,,,,
503811,Siyaram Silk Mills Ltd.,SIYSIL,Siyaram Silk Mills Ltd,,,,,
503816,Swadeshi Polytex Ltd.,SWADPOL,Swadeshi Polytex Ltd,,,,,
503837,Shree Rajasthan Syntex Ltd.,SHRAJSYNQ,Shree Rajasthan Syntex Ltd,,,,,
503863,Shree Manufacturing Co. Ltd.,SHRMFGC,Shree Manufacturing Company Ltd,,,,,
503893,Satyam Silk Mills Ltd,ZSATYASL,Satyam Silk Mills Ltd,,,,,
503960,Bharat Bijlee Ltd.,BBL,Bharat Bijlee Ltd,,,,,
504000,Elpro International Ltd.,ELPROINTL,Elpro International Ltd,,,,,
504028,GEE Ltd.,GEE,GEE Ltd,,,,,
504036,Hind Rectifiers Ltd.,HIRECT,Hind Rectifiers Ltd,,,,,
504058,Indo National Limited,NIPPOBATRY,Indo National Ltd,,,,,
504067,Zensar Technologies Ltd.,ZENSARTECH,Zensar Technologies Ltd,,,,,
504076,Jyoti Ltd.,JYOTI,Jyoti Ltd,,,,,
504080,JSL Industries Ltd.,JSLINDL,JSL Industries Ltd,,,,,
504084,Kaycee Industries Ltd.,KAYCEEI,Kaycee Industries Ltd,,,,,
504092,Indokem Ltd,INDOKEM,Indokem Ltd,,,,,
504093,Panasonic Energy India Co. Ltd.,PANAENERG,Panasonic Energy India Company Ltd,,,,,
504112,Nelco Ltd,NELCO,Nelco Ltd,,,,,
504132,Permanent Magnets Ltd.,PERMAGN,Permanent Magnets Ltd,,,,,
504176,High Energy Batteries (India) Ltd.,HIGHENE,High Energy Batteries India Ltd,,,,,
504180,Standard Batteries Ltd.,STDBAT,Standard Batteries Ltd,,,,,
504212,Universal Cables Ltd.,UNIVCABLES,Universal Cables Ltd,,,,,
504220,W.S. Industries (India) Ltd.,WSI,W. S. Industries (India) Ltd,,,,,
504240,Delton Cables Ltd.,DLTNCBL,Delton Cables Ltd,,,,,
504258,Lakshmi Electrical Control Systems,LAKSELEC,Lakshmi Electrical Control Systems Ltd,,,,,
504273,MODULEX CONSTRUCTION TECHNOLOGIES LIMITED,MODULEX,Modulex Construction Technologies Ltd,,,,,
504286,DELTA MANUFACTURING LIMITED ,DELTAMAGNT,Delta Manufacturing Ltd,,,,,
504340,Longspur International Ventures Limited,LONGSPUR,Longspur International Ventures Ltd,,,,,
504341,RAVINDRA ENERGY LIMITED,RELTD,Ravindra Energy Ltd,,,,,
504351,Empower India Limited,EMPOWER,Empower India Ltd,,,,,
504356,Multipurpose Trading & Agencies Ltd,ZMULTIPU,Multipurpose Trading & Agencies Ltd,,,,,
504365,Ridhi Synthetics Ltd.,RIDHISYN,Ridhi Synthetics Ltd,,,,,
504369,Grandma Trading & Agencies Ltd.,GRANDMA,Grandma Trading & Agencies Ltd ,,,,,
504370,Ardi Alliances Limited,ARDIALL,Ardi Alliances Ltd,,,,,
504375,IDream Film Infrastructure Company Limited,IDREAM,IDream Film Infrastructure Company Ltd,,,,,
504378,Nyssa Corporation Limited,NYSSACORP,Nyssa Corporation Ltd,,,,,
504380,FLOMIC GLOBAL LOGISTICS LIMITED,FLOMIC,Flomic Global Logistics Ltd,,,,,
504392,Krishna Ventures Limited,KRISHNA,Krishna Ventures Ltd,,,,,
504397,Ganesh Holding Ltd.,GANHOLD,Ganesh Holdings Ltd,,,,,
504398,SJ Corporation Limited,SJCORP,SJ Corporation Ltd,,,,,
504605,Uni-Abex Alloy Products Ltd.,UNIABEXAL,Uni Abex Alloy Products Ltd,,,,,
504614,Sarda Energy & Minerals Ltd,SARDAEN,Sarda Energy & Minerals Ltd,,,,,
504646,Bhagwati Autocast Limited,BGWTATO,Bhagwati Autocast Ltd,,,,,
504648,Bombay Wire Ropes Ltd.,BOMBWIR,Bombay Wire Ropes Ltd,,,,,
504697,Galada Power & Communication Ltd.,GALADA,Galada Power & Telecommunication Ltd,,,,,
504731,AZAD INDIA MOBILITY LIMITED,AZADIND,Azad India Mobility Ltd,,,,,
504741,Indian Hume Pipe Co. Ltd.,INDIANHUME,Indian Hume Pipe Company Ltd,,,,,
504746,Indian Link Chain Mnfrs. Ltd.,INLCM,Indian Link Chain Manufacturers Ltd,,,,,
504786,Investment & Precision Castings Ltd,INVPRECQ,Investment & Precision Castings Ltd,,,,,
504810,Informed Technologies India Ltd.,INFORTEC,Informed Technologies India Ltd,,,,,
504840,Kaira Can Co. Ltd.,KAIRA,Kaira Can Company Ltd,,,,,
504879,ORIENT CERATECH LIMITED,ORIENTCER,Orient Ceratech Ltd,,,,,
504882,National Standard (India) Limited,NATIONSTD,National Standard (India) Ltd,,,,,
504903,Rathi Steel & Power Ltd,RATHIST,Rathi Steel & Power Ltd,,,,,
504908,Duncan Engineering Limited,DUNCANENG,Duncan Engineering Ltd,,,,,
504918,Sandur Manganese & Iron Ores Ltd.,SANDUMA,Sandur Manganese & Iron Ores Ltd,,,,,
504959,Stovec Industries Ltd.,STOVACQ,Stovec Industries Ltd,,,,,
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd,,,,,
504988,Welcast Steels Ltd.,ZWELCAST,Welcast Steels Ltd,,,,,
504998,Western Ministil Ltd.,WMINIMT,Western Ministil Ltd,,,,,
505010,Automotive Axles Ltd.,AUTOAXLES,Automotive Axles Ltd,,,,,
505029,Atlas Cycles (Haryana) Ltd.,ATLASCYCLE,Atlas Cycles (Haryana) Ltd,,,,,
505032,Automobile Products of India Ltd.,AUTOPRD,Automobile Products of India Ltd,,,,,
505036,Automobile Corpn. of Goa Ltd.,ACGL,Automobile Corporation of Goa Ltd,,,,,
505075,Setco Automotive Limited,SETCO,Setco Automotive Ltd,,,,,
505160,Talbros Automotive Components Ltd.,TALBROAUTO,Talbros Automotive Components Ltd,,,,,
505163,Z.F. Steering Gear (India) Limited,ZFSTEERING,ZF Steering Gear India Ltd,,,,,
505192,SML Mahindra Limited,SMLMAH,SML Mahindra Ltd,,,,,
505196,TIL Ltd.,TIL,TIL Ltd,,,,,
505200,Eicher Motors Ltd.,EICHERMOT,Eicher Motors Ltd,,,,,
505212,JAINEX AAMCOL LTD.,JAINEX,Jainex Aamcol Ltd,,,,,
505216,Alfred Herbert (India) Ltd.,ALFREDHE,Alfred Herbert India Ltd,,,,,
505232,Veljan Denison Limited,VELJAN,Veljan Denison Ltd,,,,,
505242,Dynamatic Technologies Ltd.,DYNAMATECH,Dynamatic Technologies Ltd,,,,,
505250,G. G. Dandekar Properties Limited,GGDPROP,G. G. Dandekar Properties Ltd,,,,,
505255,GMM Pfaudler Ltd.,GMMPFAUDLR,GMM Pfaudler Ltd,,,,,
505283,Kirloskar Pneumatic Co.Ltd.,KIRLPNU,Kirloskar Pneumatic Company Ltd,,,,,
505299,KPT INDUSTRIES LIMITED,KPT,KPT Industries Ltd,,,,,
505302,LAKSHMI ENGINEERING AND WAREHOUSING LIMITED,LAKSHMIEW,Lakshmi Engineering And Warehousing Ltd,,,,,
505324,Manugraph India Ltd,MANUGRAPH,Manugraph India Ltd,,,,,
505336,HARSHIL AGROTECH LIMITED,HARSHILAGR,Harshil Agrotech Ltd,,,,,
505343,Monotype India Ltd.,MONOT,Monotype India Ltd ,,,,,
505355,Nesco Ltd,NESCO,NESCO Ltd,,,,,
505358,Integra Engineering India Ltd.,INTEGRAEN,Integra Engineering India Ltd,,,,,
505368,Semac Construction Limited,SEMAC,Semac Construction Ltd,,,,,
505400,Texmaco Infrastructure & Holdings Ltd,TEXINFRA,Texmaco Infrastructure & Holdings Ltd,,,,,
505412,Wendt (India) Ltd.,WENDT,Wendt (India) Ltd,,,,,
505502,PS IT Infrastructure & Services Limited,PSITINFRA,PS IT Infrastructure & Services Ltd,,,,,
505504,GHV INFRA PROJECTS LIMITED,GHVINFRA,GHV Infra Projects Ltd,,,,,
505509,Responsive Industries Ltd,RESPONIND,Responsive Industries Ltd,,,,,
505515,Shyamkamal Investments Ltd.,SHYMINV,Shyamkamal Investments Ltd ,,,,,
505520,HEM Holdings and Trading Ltd.,ZHEMHOLD,Hem Holdings & Trading Ltd,,,,,
505523,Maharashtra Corporation Ltd.,MAHACORP,Maharashtra Corporation Ltd,,,,,
505526,DOLAT ALGOTECH LIMITED,DOLATALGO,Dolat Algotech Ltd,,,,,
505533,WESTLIFE FOODWORLD LIMITED,WESTLIFE,Westlife Foodworld Ltd,,,,,
505537,Zee Entertainment Enterprises Ltd.,ZEEL,Zee Entertainment Enterprises Ltd,,,,,
505585,Kovalam Inv. & Trading Co.Ltd.,ZKOVALIN,Kovalam Investment & Trading Company Ltd ,,,,,
505590,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,SVP Global Textiles Ltd,,,,,
505594,Multiplus Holdings Ltd.,MULTIIN,Multiplus Holdings Ltd,,,,,
505650,Skyline Millars Ltd,SKYLMILAR,Skyline Millars Ltd,,,,,
505681,Bimetal Bearings Ltd,BIMETAL,Bimetal Bearings Ltd,,,,,
505685,Taparia Tools Ltd.,TAPARIA,Taparia Tools Ltd,,,,,
505688,Bharat Gears Ltd.,BHARATGEAR,Bharat Gears Ltd,,,,,
505690,Brady & Morris Engineering Co. Ltd.,BRADYM,Brady & Morris Engineering Company Ltd,,,,,
505693,La Tim Metal & Industries Limited,LATIMMETAL,La Tim Metal & Industries Ltd,,,,,
505700,Elecon Engineering Co.Ltd.,ELECON,Elecon Engineering Company Ltd,,,,,
505710,Grauer & Weil (India) Ltd.,GRAUWEIL,Grauer & Weil India Ltd,,,,,
505712,HIM TEKNOFORGE LIMITED,HIMTEK,Him Teknoforge Ltd,,,,,
505714,Gabriel India Ltd.,GABRIEL,Gabriel India Ltd,,,,,
505720,Hercules Investments Limited,HERCULES,Hercules Investments Ltd,,,,,
505725,ALGOQUANT FINTECH LIMITED,ALGOQUANT,Algoquant Fintech Ltd,,,,,
505726,IFB Industries Limited,IFBIND,IFB Industries Ltd,,,,,
505729,Singer India Limited,SINGERIND,Singer India Ltd,,,,,
505737,International Combustion (India) Lt,INTLCOMBQ,International Combustion India Ltd,,,,,
505744,Federal-Mogul Goetze (India) Ltd,FMGOETZE,Federal-Mogul Goetze (India) Ltd,,,,,
505750,Josts Engineering Co. Ltd.,JOSTS,Josts Engineering Company Ltd,,,,,
505790,Schaeffler India Limited,SCHAEFFLER,Schaeffler India Ltd,,,,,
505800,Rane Holdings Ltd.,RANEHOLDIN,Rane Holdings Ltd,,,,,
505807,Rolcon Engineering Co. Ltd.,ROLCOEN,Rolcon Engineering Company Ltd,,,,,
505827,SNL Bearings Ltd.,SNL,SNL Bearings Ltd,,,,,
505840,Jaipan Industries Ltd,JAIPAN,Jaipan Industries Ltd,,,,,
505850,Mangal Credit and Fincorp Limited,MANCREDIT,Mangal Credit and Fincorp Ltd,,,,,
505854,TRF Ltd,TRF,TRF Ltd,,,,,
505872,WPIL Ltd,WPIL,WPIL Ltd,,,,,
505890,Kennametal India Limtied,KENNAMET,Kennametal India Ltd,,,,,
505893,HINDUSTAN HARDY LIMITED,HINDHARD,Hindustan Hardy Ltd,,,,,
505978,Triton Valves Ltd.,TRITONV,Triton Valves Ltd,,,,,
506003,Sudal Industries Limited,SUDAI,Sudal Industries Ltd,,,,,
506022,Prakash Industries Ltd.,PRAKASH,Prakash Industries Ltd,,,,,
506024,HARIYANA VENTURES LIMITED,HVL,Hariyana Ventures Ltd,,,,,
506042,Prabhu Steel Industries Ltd.,ZPRBHSTE,Prabhu Steel Industries Ltd,,,,,
506074,Arshiya Limited,ARSHIYA,Arshiya Ltd,,,,,
506076,Grindwell Norton Ltd.,GRINDWELL,Grindwell Norton Ltd,,,,,
506079,Lakshmi Precision Screws Ltd.,LAKPRE,Lakshmi Precision Screws Ltd,,,,,
506105,Stanrose Mafatlal Investments & Fin,STANROS,Stanrose Mafatlal Investments & Finance Ltd,,,,,
506109,Genesys International Corporation Ltd.,GENESYS,Genesys International Corporation Ltd,,,,,
506120,Alna Trading & Exports Ltd.,ALNATRD,Alna Trading & Exports Ltd,,,,,
506122,Kairosoft AI Solutions Limited,VOLKAI,Kairosoft AI Solutions Ltd,,,,,
506128,Parnax Lab Limited,PARNAXLAB,Parnax Lab Ltd,,,,,
506134,GOURMET GATEWAY INDIA LIMITED,GOURMET,Gourmet Gateway India Ltd,,,,,
506146,Visagar Polytex Ltd,VIVIDHA,Visagar Polytex Ltd,,,,,
506161,Ishwarshakti Holdings & Traders Ltd,ISHWATR,Ishwarshakti Holdings & Traders Ltd,,,,,
506162,Terraform Magnum Limited,TERRAFORM,Terraform Magnum Ltd,,,,,
506166,Apis India Ltd,APIS,Apis India Ltd,,,,,
506178,Velox Shipping and Logistics Limited,VELOX,Velox Shipping and Logistics Ltd,,,,,
506180,EMERGENT INDUSTRIAL SOLUTIONS LIMITED,EMERGENT,Emergent Industrial Solutions Ltd,,,,,
506184,Kanani Industries Ltd,KANANIIND,Kanani Industries Ltd,,,,,
506186,GALAXY SUPERMARKET LIMITED,GSLTD,Galaxy Supermarket Ltd,,,,,
506190,Sarvamangal Mercantile Co. Ltd.,ZSARVAMA,Sarvamangal Mercantile Company Ltd ,,,,,
506194,Arihant Superstructures Limited,ARIHANTSUP,Arihant Superstructures Ltd,,,,,
506196,Viksit Engineering Ltd,VIKSHEN,Viksit Engineering Ltd,,,,,
506197,Bliss GVS Pharma Limited,BLISSGVS,Bliss GVS Pharma Ltd,,,,,
506222,Styrenix Performance Materials Limited,STYRENIX,Styrenix Performance Materials Ltd,,,,,
506235,Alembic  Ltd,ALEMBICLTD,Alembic Ltd,,,,,
506248,Amines & Plasticizers Ltd,AMNPLST,Amines & Plasticizers Ltd,,,,,
506260,Anuh Pharma Ltd.,ANUHPHR,Anuh Pharma Ltd,,,,,
506261,MODISON LIMITED,MODISONLTD,Modison Ltd,,,,,
506285,Bayer CropScience Limited.,BAYERCROP,Bayer CropScience Ltd,,,,,
506365,STARSOURCE MULTITRADE LIMITED,STARSOURCE,Star Source Multi Trade Ltd,,,,,
506390,Sudarshan Colorants India Limited,SUDARCOLOR,Sudarshan Colorants India Ltd,,,,,
506395,Coromandel International Limited,COROMANDEL,Coromandel International Ltd,,,,,
506401,Deepak Nitrite Limited,DEEPAKNTR,Deepak Nitrite Ltd,,,,,
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,DMCC Speciality Chemicals Ltd,,,,,
506414,FERMENTA BIOTECH LIMITED,FERMENTA,Fermenta Biotech Ltd,,,,,
506480,GOCL Corporation Limited,GOCLCORP,GOCL Corporation Ltd,,,,,
506520,Jayshree Chemicals Ltd.,JAYCH,Jayshree Chemicals Ltd,,,,,
506525,Kanoria Chemicals & Industries Ltd.,KANORICHEM,Kanoria Chemicals & Industries Ltd,,,,,
506528,Keltech Energies Ltd.,KELENRG,KELTECH Energies Ltd,,,,,
506530,Kemp & Company Limited,KEMP,Kemp & Company Ltd,,,,,
506532,Nitta Gelatin India Ltd,NITTAGELA,Nitta Gelatin India Ltd,,,,,
506543,M.P. Agro Industries Ltd.,MPAGI,MP Agro Industries Ltd,,,,,
506579,AG VENTURES LIMITED,AGVENTURES,AG Ventures Ltd,,,,,
506580,PB Global Limited,PBGLOBAL,PB Global Ltd,,,,,
506590,PCBL Chemical Limited,PCBL,PCBL Chemical Ltd,,,,,
506597,Amal Ltd,AMAL,Amal Ltd,,,,,
506605,Polychem Ltd,POLYCHEM,Polychem Ltd,,,,,
506618,Punjab Chemicals and Crop Protection Ltd.,PUNJABCHEM,Punjab Chemicals & Crop Protection Ltd,,,,,
506640,ZR2 BIOENERGY LIMITED,ZR2,ZR2 Bioenergy Ltd,,,,,
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,Sadhana Nitro Chem Ltd,,,,,
506655,Sudarshan Chemical Indus. Ltd.,SUDARSCHEM,Sudarshan Chemical Industries Ltd,,,,,
506680,Tecil Chemicals & Hydro Power Limit,TECILCHEM,Tecil Chemicals & Hydro Power Ltd,,,,,
506685,Ultramarine & Pigments Ltd.,ULTRAMAR,Ultramarine & Pigments Ltd,,,,,
506687,Transpek Industry Ltd.,TRANSPEK,Transpek Industry Ltd,,,,,
506690,Unichem Laboratories Ltd.,UNICHEMLAB,Unichem Laboratories Ltd,,,,,
506734,Mysore Petro Chemicals Ltd.,MYSORPETRO,Mysore Petro Chemicals Ltd,,,,,
506767,Alkyl Amines Chemicals Ltd.,ALKYLAMINE,Alkyl Amines Chemicals Ltd,,,,,
506808,TUTICORIN ALKALI CHEMICALS AND FERTILIZERS LIMITED,TUTIALKA,Tuticorin Alkali Chemicals And Fertilizers Ltd,,,,,
506820,AstraZeneca Pharma India Ltd.,ASTRAZEN,AstraZeneca Pharma India Ltd,,,,,
506852,Primo Chemicals Limited,PRIMO,Primo Chemicals Ltd,,,,,
506854,TANFAC Industries Ltd.,TANFACIND,TANFAC Industries Ltd,,,,,
506858,Gujarat Petrosynthese Ltd.,GUJPETR,Gujarat Petrosynthese Ltd,,,,,
506863,Swadeshi Industries Leasing Co. Ltd,SWADEIN,Swadeshi Industries & Leasing Ltd,,,,,
506879,Gujarat Themis Biosyn Ltd.,GUJTHEM,Gujarat Themis Biosyn Ltd,,,,,
506906,Saptak Chem And Business Limited,SCBL,Saptak Chem And Business Ltd,,,,,
506919,Makers Laboratories Ltd.,MAKERSL,Makers Laboratories Ltd,,,,,
506935,Continental Chemicals Ltd.,CONTCHM,Continental Chemicals Ltd,,,,,
506943,J.B. Chemicals & Pharmaceuticals Lt,JBCHEPHARM,JB Chemicals & Pharmaceuticals Ltd,,,,,
506945,Indo Gulf Industries  Ltd.,IGLFXPL-B,Indo Gulf Industries Ltd,,,,,
506947,Advance Petrochemicals Ltd.,ADVPETR-B,Advance Petrochemicals Ltd,,,,,
506975,Rajasthan Petro Synthetics Ltd.,RAJSPTR,Rajasthan Petro Synthetics Ltd,,,,,
506979,Apt Packaging Ltd,APTPACK,Apt Packaging Ltd,,,,,
506981,Blue Chip Tex Industries Ltd.,BLUECHIPT,Bluechip Tex Industries Ltd,,,,,
507155,Jagatjit Industries Ltd.,JAGAJITIND,Jagatjit Industries Ltd,,,,,
507180,Kesar Enterprises Ltd.,KESARENT,Kesar Enterprises Ltd,,,,,
507205,Tilaknagar Industries Ltd,TI,Tilaknagar Industries Ltd,,,,,
507265,Emerald Leisures Limited,EMERALL,Emerald Leisures Ltd,,,,,
507300,The Ravalgaon Sugar Farm Limited,RAVALSUGAR,The Ravalgaon Sugar Farm Ltd,,,,,
507315,Sakthi Sugars Ltd.,SAKHTISUG,Sakthi Sugars Ltd,,,,,
507410,Walchandnagar Industries Ltd,WALCHANNAG,Walchandnagar Industries Ltd,,,,,
507438,IFB Agro Industries Ltd,IFBAGRO,IFB Agro Industries Ltd,,,,,
507474,Kothari Fermanatation & Biochem Ltd,KFBL,Kothari Fermentation & Biochem Ltd,,,,,
507486,Caprolactam Chemicals ltd.,CAPRO,Caprolactam Chemicals Ltd,,,,,
507488,G.M. Breweries Ltd.,GMBREW,GM Breweries Ltd,,,,,
507490,Rana Sugars Ltd.,RANASUG,Rana Sugars Ltd,,,,,
507498,Piccadily Sugar  & Allied Ltd.,PICCASUG,Piccadily Sugar & Allied Industries Ltd,,,,,
507514,Som Distilleries & Breweries Ltd.,SDBL,Som Distilleries & Breweries Ltd,,,,,
507515,C.J. Gelatine Products Ltd.,CJGEL,CJ Gelatine Products Ltd,,,,,
507526,Associated Alcohols & Breweries Ltd,ASALCBR,Associated Alcohols & Breweries Ltd,,,,,
507530,THAKKERS GROUP LIMITED,THAKKERS,Thakkers Group Ltd,,,,,
507543,Coromandel Agro Products & Oils Ltd,CORAGRO,Coromandel Agro Products & Oils Ltd,,,,,
507552,Foods & Inns Ltd.,FOODSIN,Foods & Inns Ltd,,,,,
507580,IVP Ltd.,IVP,IVP Ltd,,,,,
507598,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS  LTD,KLRFM,Kovilpatti Lakshmi Roller Flour Mills Ltd,,,,,
507609,Olympic Oil Industries Ltd.,OLYOI,Olympic Oil Industries Ltd,,,,,
507621,Milkfood Ltd.,MLKFOOD,Milkfood Ltd,,,,,
507645,Polson Ltd.,POLSON,Polson Ltd,,,,,
507663,SIGNATURE GREEN CORPORATION LIMITED,SIGNGCL,Signature Green Corporation Ltd,,,,,
507685,Wipro  Ltd.,WIPRO,Wipro Ltd,,,,,
507690,Orient Beverages Ltd.,ORIBEVER,Orient Beverages Ltd,,,,,
507717,Dhanuka Agritech Ltd.,DHANUKA,Dhanuka Agritech Ltd,,,,,
507747,TTK Healthcare Ltd.,TTKHLTCARE,TTK Healthcare Ltd,,,,,
507753,TGV SRAAC LIMITED,TGVSL,TGV Sraac Ltd,,,,,
507759,Lime Chemicals Ltd.,LIMECHM,Lime Chemicals Ltd,,,,,
507779,Kanpur Plastipack Limited,KANPRPLA,Kanpur Plastipack Ltd,,,,,
507785,Tainwala Chemicals & Plastics Ltd,TAINWALCHM,Tainwala Chemicals and Plastics (India) Ltd,,,,,
507789,Jagsonpal Pharmaceuticals Limited,JAGSNPHARM,Jagsonpal Pharmaceuticals Ltd,,,,,
507794,Khaitan Chemicals & Fertilizers Ltd,KHAICHEM,Khaitan Chemicals & Fertilizers Ltd,,,,,
507808,United Leasing & Industries Ltd,UNTTEMI,United Leasing & Industries Ltd,,,,,
507813,National Oxygen Ltd.,NOL,National Oxygen Ltd,,,,,
507815,Gillette India Ltd.,GILLETTE,Gillette India Ltd,,,,,
507817,Wires & Fabriks (SA) Ltd.,WIREFABR,Wires & Fabriks SA Ltd,,,,,
507828,ANSAL HOUSING LIMITED,ANSALHSG,Ansal Housing Ltd,,,,,
507833,Computer Point Ltd.,COMPUPN,Computer Point Ltd,,,,,
507836,Mac Charles (India) Ltd.,MCCHRLS-B,Mac Charles India Ltd,,,,,
507852,Addi Industries Ltd.,ADDIND,Addi Industries Ltd,,,,,
507864,Pioneer Investcorp Ltd,PIONRINV,Pioneer Investcorp Ltd,,,,,
507872,Ashnoor Textiles Mills Ltd.,ASHNOOR,Ashnoor Textile Mills Ltd,,,,,
507878,Unitech Ltd.,UNITECH,Unitech Ltd,,,,,
507880,V.I.P. Industries Ltd.,VIPIND,VIP Industries Ltd,,,,,
507910,FIBERWEB (INDIA) LTD.,FIBERWEB,Fiberweb India Ltd,,,,,
507912,GYFTR LIMITED,GYFTR,Gyftr Ltd,,,,,
507917,East Buildtech Limited,EASTBUILD,East Buildtech Ltd,,,,,
507938,Manipal Finance Corporation Ltd.,MNPLFIN,Manipal Finance Corporation Ltd,,,,,
507944,Bajaj Steel Industries Ltd.,BAJAJST,Bajaj Steel Industries Ltd,,,,,
507946,Kiduja  India  Ltd,KIDUJA,Kiduja India Ltd,,,,,
507948,Key Corp Ltd,KEYCORP,Key Corporation Ltd,,,,,
507952,Shikhar Leasing and Trading Ltd.,SHIKHARLETR,Shikhar Leasing & Trading Ltd,,,,,
507960,Gujarat Hotels Ltd.,GUJHOTE,Gujarat Hotels Ltd,,,,,
507962,FYNX CAPITAL LIMITED,FYNX,Fynx Capital Ltd,,,,,
507966,Ras Resorts & Apart Hotels Ltd.,RASRESOR,Ras Resorts & Apart Hotels Ltd,,,,,
507968,Jolly Plastic Industries Ltd.,JOLYPLS,Jolly Plastic Industries Ltd,,,,,
507970,Paramount Cosmetics (India) Ltd,PARMCOS-B,Paramount Cosmetics India Ltd,,,,,
507981,Jindal Hotels Ltd.,JINDHOT,Jindal Hotels Ltd,,,,,
507987,Jupiter Industries & Leasing Ltd.,JPTRLES,Jupiter Industries & Leasing Ltd,,,,,
507998,Simmonds-Marshall Ltd,SIMMOND,Simmonds Marshall Ltd,,,,,
508136,B & A Ltd.,BNALTD,B & A Ltd,,,,,
508486,Hawkins Cooker Ltd.,HAWKINCOOK,Hawkins Cookers Ltd,,,,,
508494,Warren Tea Ltd.,WARRENTEA,Warren Tea Ltd,,,,,
508571,Cochin Malabar Estates & Indus. Ltd,COCHMAL,Cochin Malabar Estates & Industries Ltd,,,,,
508664,Best Eastern Hotels Limited,BESTEAST,Best Eastern Hotels Ltd,,,,,
508670,Neelamalai Agro Industries Ltd.,NEAGI,Neelamalai Agro Industries Ltd,,,,,
508807,IST Limited,ISTLTD,I S T Ltd,,,,,
508814,Cosmo First Limited,COSMOFIRST,Cosmo First Ltd,,,,,
508867,NEW MARKETS AVENUE LIMITED,NEWMKTAVE,New Markets Avenue Ltd,,,,,
508869,Apollo Hospitals Enterprises Ltd.,APOLLOHOSP,Apollo Hospitals Enterprise Ltd,,,,,
